LJ20701|کو بہت گہرا کرنے|کو بہت گہرا کرنے
LJ20702|اور جوانب کو الٹا دیں تو آپ کو ایک لنس سے آری پن ہول کیمرہ ملے گا|اور جوانب کو الٹا دیں تو آپ کو ایک لنس سے آری پن ہول کیمرہ ملے گا
LJ20703|اتھلے پن سے پن ہول کیمرہ تک ایک درجہ بہ درجہ سلسلہ ہے|اتھلے پن سے پن ہول کیمرہ تک ایک درجہ بہ درجہ سلسلہ ہے
LJ20704|پیالے سے پنچول کیمرے تک مسلسل درجہ بندی کی سیریز ہے|پیالے سے پنچول کیمرے تک مسلسل درجہ بندی کی سیریز ہے
LJ20705|موسیقی|موسیقی
LJ20706|مثال کے طور پر ارتقائی سلسلے کی پہلی چار نسلوں کو|مثال کے طور پر ارتقائی سلسلے کی پہلی چار نسلوں کو
LJ20707|تصویر چار میں ملاحظہ کریں|تصویر چار میں ملاحظہ کریں
LJ20708|پین ہول کیمرہ ایک کتائی اکس تیار کرتا ہے|پین ہول کیمرہ ایک کتائی اکس تیار کرتا ہے
LJ20709|پین ہول جتنا چھوٹا ہوگا اکس اتنا ہی صاف لیکن مدھم ہوگا|پین ہول جتنا چھوٹا ہوگا اکس اتنا ہی صاف لیکن مدھم ہوگا
LJ20710|اسی طرح|اسی طرح
LJ20711|اسی طرح پن ہول جتنا بڑا ہوگا اکس اتنا ہی روشن لیکن دھندلا یا آٹ اف فوکس ہوگا|اسی طرح پن ہول جتنا بڑا ہوگا اکس اتنا ہی روشن لیکن دھندلا یا آٹ اف فوکس ہوگا
LJ20712|پیراک صدفہ نوٹلس جو ایک عجیب و غریب اسکورڈ نما مخلوق ہے اور مادوم امونی فوصل کی طرح خول میں رہتی ہے|پیراک صدفہ نوٹلس جو ایک عجیب و غریب اسکورڈ نما مخلوق ہے اور مادوم امونی فوصل کی طرح خول میں رہتی ہے
LJ20713|اس وید بان|اس وید بان
LJ20714|کے خول والے سی|کے خول والے سی
LJ20715|سیفلو پارڈ کو دیکھئے|سیفلو پارڈ کو دیکھئے
LJ20716|اس کے پاس آنکھ کی جگہ پین ہول کیمرے کی جوڑی ہوتی ہے|اس کے پاس آنکھ کی جگہ پین ہول کیمرے کی جوڑی ہوتی ہے
LJ20717|آنکھ کی شکل بنیادی طور پر ویسی ہی ہوتی ہے جیسے ہماری آنکھ کی ہے|آنکھ کی شکل بنیادی طور پر ویسی ہی ہوتی ہے جیسے ہماری آنکھ کی ہے
LJ20718|لیکن اس میں کوئی لینج نہیں ہوتا اور پتلی محاذ ایک سراخ ہوتی ہے|لیکن اس میں کوئی لینج نہیں ہوتا اور پتلی محاذ ایک سراخ ہوتی ہے
LJ20719|جس سے سمندر کا پانی آنکھ کے اندرونی کھوکھلے حصے میں چلا جاتا ہے|جس سے سمندر کا پانی آنکھ کے اندرونی کھوکھلے حصے میں چلا جاتا ہے
LJ20720|اصل میں نوٹلس اپنے آپ میں ایک معمہ ہے|اصل میں نوٹلس اپنے آپ میں ایک معمہ ہے
LJ20721|ان سینکڑوں ملین برسوں میں جبکہ اس کے اجداد نے پہلی بار پن ہول آنکھ کا ارتکا کیا تھا|ان سینکڑوں ملین برسوں میں جبکہ اس کے اجداد نے پہلی بار پن ہول آنکھ کا ارتکا کیا تھا
LJ20722|کیا وجہ رہی کہ نوٹلس نے لینز کا اصول|کیا وجہ رہی کہ نوٹلس نے لینز کا اصول
LJ20723|دریافت نہیں کیا|دریافت نہیں کیا
LJ20724|لینز کا فائدہ یہ ہوتا ہے کہ یہ تصویر کو صاف اور روشن کر دیتا ہے|لینز کا فائدہ یہ ہوتا ہے کہ یہ تصویر کو صاف اور روشن کر دیتا ہے
LJ20725|نوٹلیس کے بارے میں جو بات تشویشناک ہے|نوٹلیس کے بارے میں جو بات تشویشناک ہے
LJ20726|وہ یہ ہے کہ اس کے ریٹنا کے میار سے معلوم ہوتا ہے کہ اسے لینڈ سے بہت فائدہ ہوتا ہے|وہ یہ ہے کہ اس کے ریٹنا کے میار سے معلوم ہوتا ہے کہ اسے لینڈ سے بہت فائدہ ہوتا ہے
LJ20727|یا کسی|یا کسی
LJ20728|اسی ترقی آفتہ نظام کی طرح ہے جس میں گرام آف فون سے منسلک سوئی لگی ہو|اسی ترقی آفتہ نظام کی طرح ہے جس میں گرام آف فون سے منسلک سوئی لگی ہو
LJ20729|یہ نظام ایک مخصوص زیادہ سی تبدیلی کا خواہا ہے|یہ نظام ایک مخصوص زیادہ سی تبدیلی کا خواہا ہے
LJ20730|جنیاتی ہائپر سپیس میں ایسا لگتا ہے|جنیاتی ہائپر سپیس میں ایسا لگتا ہے
LJ20731|گویا نوٹلس کسی تبدیلی کی دہلیز پر ہو جس سے اس میں فوری اور واضح تک|گویا نوٹلس کسی تبدیلی کی دہلیز پر ہو جس سے اس میں فوری اور واضح تک
LJ20732|تبدیلی آ جائے گی|تبدیلی آ جائے گی
LJ20733|تاہم یہ اس کے لیے ضروری چھوٹا سا قدم نہیں اٹھا رہی ہے|تاہم یہ اس کے لیے ضروری چھوٹا سا قدم نہیں اٹھا رہی ہے
LJ20734|آخر کیوں نہیں|آخر کیوں نہیں
LJ20735|سسیکس یونیورسٹی کے پروفیسر مائیکل لینڈ جو غیر فقاری جانداروں کی آنکھوں کے مطالعات پر سب سے بڑی اتھارٹی ہیں|سسیکس یونیورسٹی کے پروفیسر مائیکل لینڈ جو غیر فقاری جانداروں کی آنکھوں کے مطالعات پر سب سے بڑی اتھارٹی ہیں
LJ20736|اسے|اسے
LJ20737|دلسلے میں فکر مند ہے|دلسلے میں فکر مند ہے
LJ20738|مجھے بھی بڑی فکر ہے|مجھے بھی بڑی فکر ہے
LJ20739|کیا یہ اس لیے ہے کہ جس طرز پر نوٹلس کے جنین ترقی کرتے ہیں|کیا یہ اس لیے ہے کہ جس طرز پر نوٹلس کے جنین ترقی کرتے ہیں
LJ20740|ان میں ضروری تقلیب نہیں ہو سکتی|ان میں ضروری تقلیب نہیں ہو سکتی
LJ20741|میں اس مفروضے پر یقین نہیں کرنا چاہتا لیکن میرے پاس کوئی بہتر وضاحت نہیں ہے|میں اس مفروضے پر یقین نہیں کرنا چاہتا لیکن میرے پاس کوئی بہتر وضاحت نہیں ہے
LJ20742|کم از کم نوٹلیس کے معاملے میں یہ نکتہ ڈرامائیت اختیار کر گیا ہے|کم از کم نوٹلیس کے معاملے میں یہ نکتہ ڈرامائیت اختیار کر گیا ہے
LJ20743|کہ بغیر آنکھ سے بہتر ہے کہ لنز کے بغیر آنکھ ہو|کہ بغیر آنکھ سے بہتر ہے کہ لنز کے بغیر آنکھ ہو
LJ20744|جب آپ کے پاس آنکھ کے لئے پیالہ موجود ہے|جب آپ کے پاس آنکھ کے لئے پیالہ موجود ہے
LJ20745|تو اس کے مہانے پر ایک معمولی سا محدب شفاف یا نیسی|تو اس کے مہانے پر ایک معمولی سا محدب شفاف یا نیسی
LJ20746|نیم شفاف مادہ بھی بہتری کے لیے قرار دیا جاتا ہے|نیم شفاف مادہ بھی بہتری کے لیے قرار دیا جاتا ہے
LJ20747|کیونکہ اس سے تھوڑی سی لینز جیسی خصوصیات پیدا ہو جاتی ہیں|کیونکہ اس سے تھوڑی سی لینز جیسی خصوصیات پیدا ہو جاتی ہیں
LJ20748|یہ اپنے رکبے پر روشنی جمع کرتا اور اسے ریٹنا کے چھوٹے رکبے پر مرتقز کرتا|یہ اپنے رکبے پر روشنی جمع کرتا اور اسے ریٹنا کے چھوٹے رکبے پر مرتقز کرتا
LJ20749|جب ایک پار ایسا خام پروٹو لینز تیار ہوئی ہے|جب ایک پار ایسا خام پروٹو لینز تیار ہوئی ہے
LJ20750|جاتا|جاتا
LJ20751|تو پھر بہتری کا ایک مسلسل سلسلہ شروع ہو جاتا|تو پھر بہتری کا ایک مسلسل سلسلہ شروع ہو جاتا
LJ20752|جو اسے موٹا کرتا اسے مزید شفاف بناتا|جو اسے موٹا کرتا اسے مزید شفاف بناتا
LJ20753|راچنی کو کموناتی فکرتا|راچنی کو کموناتی فکرتا
LJ20754|یہ روح جان اس شکل میں منتج ہوتا جسے ہم حقیقی لینز کے نام سے جانتے ہیں|یہ روح جان اس شکل میں منتج ہوتا جسے ہم حقیقی لینز کے نام سے جانتے ہیں
LJ20755|نوٹلیس کے رشنے|نوٹلیس کے رشنے
LJ20756|دار|دار
LJ20757|یعنی سکوڈ اور آکٹوپس کے پاس حقیقی لنز ہیں جو ہمارے لنز سے کافی مشابہ ہیں|یعنی سکوڈ اور آکٹوپس کے پاس حقیقی لنز ہیں جو ہمارے لنز سے کافی مشابہ ہیں
LJ20758|اگرچہ ان کے اور ہمارے اجداد نے بلکل آزادانہ طور پر کیمری کی آنکھ کے اصول کو ارتقاء پذیر کیا ہے|اگرچہ ان کے اور ہمارے اجداد نے بلکل آزادانہ طور پر کیمری کی آنکھ کے اصول کو ارتقاء پذیر کیا ہے
LJ20759|یہ بھی ایک اتفاق ہے|یہ بھی ایک اتفاق ہے
LJ20760|ہے کہ مائیکل لینڈ کے بقول تصویر بنانے کے نو بنیادی اصول ہیں جو آنکھیں استعمال کرتی ہیں|ہے کہ مائیکل لینڈ کے بقول تصویر بنانے کے نو بنیادی اصول ہیں جو آنکھیں استعمال کرتی ہیں
LJ20761|اور ان میں سے اکثر آزادانہ طور پر ارتقاء پذیر ہوئے ہیں|اور ان میں سے اکثر آزادانہ طور پر ارتقاء پذیر ہوئے ہیں
LJ20762|مثال کے طور پر مدور تشتری|مثال کے طور پر مدور تشتری
LJ20763|ان اکاس نما اصول کرو|ان اکاس نما اصول کرو
LJ20764|تشرفلکٹر پرنسپل|تشرفلکٹر پرنسپل
LJ20765|ہماری اپنی کیمرہ آنکھ سے اکثر مختلف ہے|ہماری اپنی کیمرہ آنکھ سے اکثر مختلف ہے
LJ20766|ہم اس اصول کو ریڈیو دوربین میں اور بڑی بسری دوربینوں میں استعمال کرتے ہیں کیونکہ بڑا لنز بنانے کے مقابلے میں|ہم اس اصول کو ریڈیو دوربین میں اور بڑی بسری دوربینوں میں استعمال کرتے ہیں کیونکہ بڑا لنز بنانے کے مقابلے میں
LJ20767|بڑا آئینہ بنانا آسان ہے|بڑا آئینہ بنانا آسان ہے
LJ20768|اور اسے مختلف|اور اسے مختلف
LJ20769|صدفوں اور کشری جانداروں نے آزادانہ طور پر ایجاد کیا ہے|صدفوں اور کشری جانداروں نے آزادانہ طور پر ایجاد کیا ہے
LJ20770|دیگر کشری جاندار مرکب آنکھ کے حامل ہوتے ہیں|دیگر کشری جاندار مرکب آنکھ کے حامل ہوتے ہیں
LJ20771|مثلا کیڑے|مثلا کیڑے
LJ20772|یہ اصل میں بہت سی چھوٹی چھوٹی آنکھوں کا ایک|یہ اصل میں بہت سی چھوٹی چھوٹی آنکھوں کا ایک
LJ20773|بینک رکھتے ہیں|بینک رکھتے ہیں
LJ20774|اور جسا کیا|اور جسا کیا
LJ20775|ہم نے دیکھا دیگر صدفے ہماری طرح لینز والی کیمرہ آنکھ یا پن ہول کیمرہ آنکھ رکھتے ہیں|ہم نے دیکھا دیگر صدفے ہماری طرح لینز والی کیمرہ آنکھ یا پن ہول کیمرہ آنکھ رکھتے ہیں
LJ20776|ان میں سے ہر قسم کی آنکھ میں ارتکائی انٹرمیڈیٹس کے اسی طرح مراحل موجود ہیں|ان میں سے ہر قسم کی آنکھ میں ارتکائی انٹرمیڈیٹس کے اسی طرح مراحل موجود ہیں
LJ20777|جس طرح جدید جانوروں کی کارگر|جس طرح جدید جانوروں کی کارگر
LJ20778|آنکھ کے لیے یہ مرائی|آنکھ کے لیے یہ مرائی
LJ20779|موجود ہیں|موجود ہیں
LJ20780|ارتقاء مخالف پرابیگنڈا پیچیدہ نظاموں کی مبینہ مثالوں سے بھرا ہوا ہے|ارتقاء مخالف پرابیگنڈا پیچیدہ نظاموں کی مبینہ مثالوں سے بھرا ہوا ہے
LJ20781|جو ممکنہ طور پر انٹرمیڈیس کے|جو ممکنہ طور پر انٹرمیڈیس کے
LJ20782|تدریجی سلسلے سے ہو کر نہیں گزرا ہے|تدریجی سلسلے سے ہو کر نہیں گزرا ہے
LJ20783|یہ بھی اکثر اسی ذاتی تشکیق کی دلیل ہے|یہ بھی اکثر اسی ذاتی تشکیق کی دلیل ہے
LJ20784|جس پر ہم باپ دوئیم میں بات کر آئے ہیں|جس پر ہم باپ دوئیم میں بات کر آئے ہیں
LJ20785|مثال کے طور پر آنکھ سے بحث کرنے کے بعد|مثال کے طور پر آنکھ سے بحث کرنے کے بعد
LJ20786|جراف میں|جراف میں
LJ20787|بمبردار بھونرے یا بمبارڈیے بیٹل پر بحث چھڑ جاتی ہے|بمبردار بھونرے یا بمبارڈیے بیٹل پر بحث چھڑ جاتی ہے
LJ20788|اقتباس|اقتباس
